Cód. Producto AFB;Producto;Presentación;Cód. Tamaño;Tamaño;Cod. Lab. AFB;Laboratorio;Cod. Fam. AFB;Familia AFB;Cód. Ppio. AFB;Principio Activo;Cód. Barras;Troquel;Cód. Tipo Rct. AFB;Tipo Receta
44689;BERNAFOLIC 1;1 mg comp.x 60;G;GRANDE;157;LABORATORIOS BERNABO S.A.;00869;COMPLEMENTO VITAMÍNICO;00241;FÓLICO,ÁC.;7792175009010;5883266;R;VENTA BAJO RECETA
26754;TANVIMIL FOLICO;1 mg comp.x 60;G;GRANDE;193;MEGALABS ARGENTINA SAU;00483;VITAMÍNICO;00241;FÓLICO,ÁC.;7791763337757;4365283;R;VENTA BAJO RECETA
31310;EGESTAN FOLICO;1 mg comp.x 60;G;GRANDE;498;PHOENIX-ELEA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7796285050450;5060832;R;VENTA BAJO RECETA
57536;HLBFOLIC;1 mg comp.x 60;G;GRANDE;681;HLB PHARMA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7798081265717;6562842;R;VENTA BAJO RECETA
34125;SUPRAFOL;1 mg comp.x 60;G;GRANDE;903;SIEGFRIED S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795380003552;5240001;R;VENTA BAJO RECETA
34556;COFLIC;5 mg comp.ran.x 30;C;CHICO;023;BALIARDA S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795338014784;4972303;R;VENTA BAJO RECETA
36080;ANFOLIC;5 mg comp.x 10;C;CHICO;226;TRB-PHARMA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795371458903;5356844;R;VENTA BAJO RECETA
44199;NEXOVITAL FOLICO;5 mg comp.x 30;C;CHICO;018;EUROFARMA ARGENTINA S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7793742000218;5842681;R;VENTA BAJO RECETA
16231;ACIFOL 5;5 mg comp.x 30;C;CHICO;067;DOMINGUEZ S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795327060082;3978451;R;VENTA BAJO RECETA
44690;BERNAFOLIC 5;5 mg comp.x 30;C;CHICO;157;LABORATORIOS BERNABO S.A.;00869;COMPLEMENTO VITAMÍNICO;00241;FÓLICO,ÁC.;7792175009027;5883393;R;VENTA BAJO RECETA
33813;ACIDO FOLICO OMEGA;5 mg comp.x 30;C;CHICO;171;OMEGA ESPECIALIDAD MEDICINAL;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795339005187;5226961;R;VENTA BAJO RECETA
21246;TANVIMIL FOLICO;5 mg comp.x 30;C;CHICO;193;MEGALABS ARGENTINA SAU;00483;VITAMÍNICO;00241;FÓLICO,ÁC.;7791763337672;4365362;R;VENTA BAJO RECETA
39306;GALFOL 5;5 mg comp.x 30;C;CHICO;213;SANT GALL;00483;VITAMÍNICO;00241;FÓLICO,ÁC.;7798052710574;5446841;R;VENTA BAJO RECETA
29398;ACIDO FOLICO VANNIER;5 mg comp.x 30;C;CHICO;328;VANNIER S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795372000774;4537201;R;VENTA BAJO RECETA
31311;EGESTAN FOLICO;5 mg comp.x 30;C;CHICO;498;PHOENIX-ELEA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7796285050467;5061011;R;VENTA BAJO RECETA
38615;FOLINEMIC;5 mg comp.x 30;C;CHICO;600;PHARMADORF S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7798103391103;5496263;R;VENTA BAJO RECETA
57538;HLBFOLIC;5 mg comp.x 30;C;CHICO;681;HLB PHARMA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7798081265731;6562971;R;VENTA BAJO RECETA
34126;SUPRAFOL;5 mg comp.x 30;C;CHICO;903;SIEGFRIED S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795380003569;5240172;R;VENTA BAJO RECETA
36018;ANFOLIC;5 mg comp.x 30;G;GRANDE;226;TRB-PHARMA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795371458873;5356841;R;VENTA BAJO RECETA
52673;ACIDO FOLICO RICHMOND;5 mg comp.x 60;C;CHICO;194;RICHMOND S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795348002818;4582251;R;VENTA BAJO RECETA
44200;NEXOVITAL FOLICO;5 mg comp.x 60;G;GRANDE;018;EUROFARMA ARGENTINA S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7793742000249;5842682;R;VENTA BAJO RECETA
16232;ACIFOL 5;5 mg comp.x 60;G;GRANDE;067;DOMINGUEZ S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795327060099;3978452;R;VENTA BAJO RECETA
44691;BERNAFOLIC 5;5 mg comp.x 60;G;GRANDE;157;LABORATORIOS BERNABO S.A.;00869;COMPLEMENTO VITAMÍNICO;00241;FÓLICO,ÁC.;7792175009034;5883396;R;VENTA BAJO RECETA
26755;TANVIMIL FOLICO;5 mg comp.x 60;G;GRANDE;193;MEGALABS ARGENTINA SAU;00483;VITAMÍNICO;00241;FÓLICO,ÁC.;7791763337764;4365363;R;VENTA BAJO RECETA
31312;EGESTAN FOLICO;5 mg comp.x 60;G;GRANDE;498;PHOENIX-ELEA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7796285050474;5061012;R;VENTA BAJO RECETA
57537;HLBFOLIC;5 mg comp.x 60;G;GRANDE;681;HLB PHARMA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7798081265748;6562972;R;VENTA BAJO RECETA
34127;SUPRAFOL;5 mg comp.x 60;G;GRANDE;903;SIEGFRIED S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795380003576;5240174;R;VENTA BAJO RECETA
34557;COFLIC;10 mg comp.ran.x 30;C;CHICO;023;BALIARDA S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795338014791;4972463;R;VENTA BAJO RECETA
42887;GALFOL 10;10 mg comp.rec.x 30;C;CHICO;213;SANT GALL;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7798052710581;5446971;R;VENTA BAJO RECETA
22693;ACIFOL 10;10 mg comp.x 30;C;CHICO;067;DOMINGUEZ S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795327061300;4465431;R;VENTA BAJO RECETA
31960;TANVIMIL FOLICO;10 mg comp.x 30;C;CHICO;193;MEGALABS ARGENTINA SAU;00483;VITAMÍNICO;00241;FÓLICO,ÁC.;7791763337832;5089382;R;VENTA BAJO RECETA
29399;ACIDO FOLICO VANNIER;10 mg comp.x 30;C;CHICO;328;VANNIER S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795372000781;4537121;R;VENTA BAJO RECETA
61296;EGESTAN FOLICO;10 mg comp.x 30;C;CHICO;498;PHOENIX-ELEA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7796285291006;9961296;R;VENTA BAJO RECETA
57539;HLBFOLIC;10 mg comp.x 30;C;CHICO;681;HLB PHARMA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7798081265762;6563001;R;VENTA BAJO RECETA
22694;ACIFOL 10;10 mg comp.x 60;G;GRANDE;067;DOMINGUEZ S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795327061317;4465432;R;VENTA BAJO RECETA
31961;TANVIMIL FOLICO;10 mg comp.x 60;G;GRANDE;193;MEGALABS ARGENTINA SAU;00483;VITAMÍNICO;00241;FÓLICO,ÁC.;7791763337849;5089383;R;VENTA BAJO RECETA
61297;EGESTAN FOLICO;10 mg comp.x 60;G;GRANDE;498;PHOENIX-ELEA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7796285291013;9961297;R;VENTA BAJO RECETA
57540;HLBFOLIC;10 mg comp.x 60;G;GRANDE;681;HLB PHARMA;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7798081265779;6563002;R;VENTA BAJO RECETA
33442;ACIFOL GOTAS;fco.x 10 ml;C;CHICO;067;DOMINGUEZ S.A.;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7795327060167;4930571;R;VENTA BAJO RECETA
52594;TANVIMIL FOLICO;gts.x 10 ml;C;CHICO;193;MEGALABS ARGENTINA SAU;00028;ANTIANÉMICO;00241;FÓLICO,ÁC.;7791763001528;9952594;R;VENTA BAJO RECETA
31487;GAMMA ANTITETANICA UNC PLUS;250 UI f.a.x 1 + toxoide;C;CHICO;113;HEMODERIVADOS;00218;INMUNIZACIÓN ANTITETÁNICA;04564;GAMMAGLOBULINA ANTITETÁN.+TOXOID;7798028710249;503955;R;VENTA BAJO RECETA
31488;GAMMA ANTITETANICA UNC PLUS;500 UI f.a.x 1 + toxoide;C;CHICO;113;HEMODERIVADOS;00218;INMUNIZACIÓN ANTITETÁNICA;04564;GAMMAGLOBULINA ANTITETÁN.+TOXOID;7798028710256;503960;R;VENTA BAJO RECETA
42958;GAMMATET T;500UI jga.prell.+toxoide;C;CHICO;103;GADOR S.A.;00218;INMUNIZACIÓN ANTITETÁNICA;04564;GAMMAGLOBULINA ANTITETÁN.+TOXOID;7792183000627;3030081;R;VENTA BAJO RECETA
34726;TETABULIN S/D;500UI jga.prell.+toxoide;C;CHICO;108;GOBBI NOVAG S.A.;00218;INMUNIZACIÓN ANTITETÁNICA;04564;GAMMAGLOBULINA ANTITETÁN.+TOXOID;7795376001111;2539146;R;VENTA BAJO RECETA
49018;TETANOGAMMA P;500UI jga.prell.+toxoide;C;CHICO;582;CSL BEHRING S.A.;00218;INMUNIZACIÓN ANTITETÁNICA;04564;GAMMAGLOBULINA ANTITETÁN.+TOXOID;7798098720551;2046864;R;VENTA BAJO RECETA
17654;GENTAMICIN;0.1% cr.x 15 g;C;CHICO;397;LAFEDAR;00004;ANTIBIÓTICO;04611;GENTAMICINA;7798021290120;412247;A;VENTA BAJO RECETA ARCHIVADA
07180;GENTAMICINA (COMO SULFATO) RIC;80 mg iny.a.x 2 x 2 ml;O;OTROS;196;RICHET S.A.;00004;ANTIBIÓTICO;04611;GENTAMICINA;7795336204118;2351862;A;VENTA BAJO RECETA ARCHIVADA
07181;GENTAMICINA (COMO SULFATO) RIC;80 mg iny.a.x 6 x 2 ml;O;OTROS;196;RICHET S.A.;00004;ANTIBIÓTICO;04611;GENTAMICINA;7795336204125;2351863;A;VENTA BAJO RECETA ARCHIVADA
00961;GLEVOMICINA;400 mg iny.f.a.x 1 x10ml;O;OTROS;021;BAGO S.A.;00004;ANTIBIÓTICO;04611;GENTAMICINA;7790375245528;2449051;A;VENTA BAJO RECETA ARCHIVADA
31299;GENTADERM;cr.dérmica x 15 g;C;CHICO;805;MEDISOL;00632;ANTIBIÓTICO TÓPICO;04611;GENTAMICINA;7795373017504;5050801;R;VENTA BAJO RECETA
33252;GENTAREN;cr.x 15 g;C;CHICO;009;ANDROMACO  S.A.I.C.I.;00632;ANTIBIÓTICO TÓPICO;04611;GENTAMICINA;7793742006364;5080261;R;VENTA BAJO RECETA
19832;GENTAMICINA FABRA;cr.x 15 g;C;CHICO;087;FABRA S.R.L.;00632;ANTIBIÓTICO TÓPICO;04611;GENTAMICINA;7795332001001;3881411;R;VENTA BAJO RECETA
54340;GENTUM;cr.x 20 g;C;CHICO;064;KLONAL S.R.L.;00632;ANTIBIÓTICO TÓPICO;04611;GENTAMICINA;7795360007730;6381391;R;VENTA BAJO RECETA
17656;GENTAMICIN;gts.oft.x 10 ml;C;CHICO;397;LAFEDAR;00004;ANTIBIÓTICO;04611;GENTAMICINA;7798021290267;4122551;A;VENTA BAJO RECETA ARCHIVADA
50244;OVIDREL;250mcg/0.5ml cart.prell.;C;CHICO;151;MERCK S.A.;00095;GONADOTROPINOTERAPIA;04804;GONADOTROFINA CORIÓNICA;7730949043815;4966563;R;VENTA BAJO RECETA
45331;DINARON;5000UI liof.f.a.x1+solv.;C;CHICO;018;EUROFARMA ARGENTINA S.A.;00326;HORMONOTERAPIA;04804;GONADOTROFINA CORIÓNICA;7791992000279;5378002;R;VENTA BAJO RECETA
09022;GONACOR 5000;IM liof.f.a.x 1 +a.solv.;C;CHICO;364;FERRING  S.A.;00326;HORMONOTERAPIA;04804;GONADOTROFINA CORIÓNICA;7795343012515;2685331;R;VENTA BAJO RECETA
60899;CHORAPUR 5000 UI;liof.f.a.x 3 +a.solv.x 3;C;CHICO;364;FERRING  S.A.;00326;HORMONOTERAPIA;04804;GONADOTROFINA CORIÓNICA;7795309002697;478778;R;VENTA BAJO RECETA
47536;HEPARINA DUNCAN;5000 U/ml f.a.x 1 x 5 ml;C;CHICO;074;DUNCAN  S.C.A.;00034;ANTICOAGULANTE;10782;HEPARINA SÓDICA;7795361000068;6074551;R;VENTA BAJO RECETA
60737;HEPATRIET;gel tópico x 50 g;C;CHICO;056;CRAVERI S.A.I.C.;00231;ANTITROMBÓTICO;10782;HEPARINA SÓDICA;7792234892720;9960737;R;VENTA BAJO RECETA
44887;CYCLOPARIN;gel tópico x 60 g;C;CHICO;217;SIDUS S.A.;00034;ANTICOAGULANTE;10782;HEPARINA SÓDICA;7795356002435;5856421;R;VENTA BAJO RECETA
28862;CERVEP;gel tópico x 60 g;C;CHICO;903;SIEGFRIED S.A.;00570;TROMBOLÍTICO ANTIINFLAMATORIO;10782;HEPARINA SÓDICA;7798129413353;4653950;R;VENTA BAJO RECETA
42347;HEPATRIET;gel tópico x 60 g;G;GRANDE;056;CRAVERI S.A.I.C.;00231;ANTITROMBÓTICO;10782;HEPARINA SÓDICA;7792234000026;5678001;R;VENTA BAJO RECETA
02047;MICROSONA;0.5% cr.x 15 g;C;CHICO;903;SIEGFRIED S.A.;00079;CORTICOSTEROIDE;05002;HIDROCORTISONA;7798129414121;2785321;R;VENTA BAJO RECETA
26845;HIDROCORTISONA;1% cr.x 15 g;C;CHICO;064;KLONAL S.R.L.;00079;CORTICOSTEROIDE;05002;HIDROCORTISONA;7795360002223;4801451;R;VENTA BAJO RECETA
29766;LACTID HC;1% cr.x 15 g;C;CHICO;805;MEDISOL;00684;CORTICOSTEROIDE TÓPICO;05002;HIDROCORTISONA;7795373012011;4554871;R;VENTA BAJO RECETA
02048;MICROSONA;1% cr.x 15 g;C;CHICO;903;SIEGFRIED S.A.;00079;CORTICOSTEROIDE;05002;HIDROCORTISONA;7798129414138;2785401;R;VENTA BAJO RECETA
24231;ALFACORT;1% cr.x 30 g;C;CHICO;046;PABLO CASSARA S.R.L.;00684;CORTICOSTEROIDE TÓPICO;05002;HIDROCORTISONA;7795373010123;4772252;R;VENTA BAJO RECETA
26462;ALFACORT;1% emuls.x 15 ml;C;CHICO;046;PABLO CASSARA S.R.L.;00684;CORTICOSTEROIDE TÓPICO;05002;HIDROCORTISONA;7795373013230;4772411;R;VENTA BAJO RECETA
24232;ALFACORT;1% emuls.x 100 ml;G;GRANDE;046;PABLO CASSARA S.R.L.;00684;CORTICOSTEROIDE TÓPICO;05002;HIDROCORTISONA;7795373010161;4772413;R;VENTA BAJO RECETA
15869;MEDROCIL;1% pomo x 30 g;C;CHICO;099;FORTBENTON CO. LAB. S.A.;00079;CORTICOSTEROIDE;05002;HIDROCORTISONA;7794428010859;3961942;R;VENTA BAJO RECETA
02050;MICROSONA;2% cr.x 15 g;C;CHICO;903;SIEGFRIED S.A.;00079;CORTICOSTEROIDE;05002;HIDROCORTISONA;7798129414145;2454631;R;VENTA BAJO RECETA
07977;HIDROTISONA;10 mg comp.x 30;C;CHICO;018;EUROFARMA ARGENTINA S.A.;00079;CORTICOSTEROIDE;05002;HIDROCORTISONA;7795312108225;499331;R;VENTA BAJO RECETA
21812;HIDROCORTISONA;10 mg comp.x 30;C;CHICO;064;KLONAL S.R.L.;00079;CORTICOSTEROIDE;05002;HIDROCORTISONA;7795360003886;5376391;R;VENTA BAJO RECETA
01048;HIDROCORTISONA RICHET;10 mg comp.x 30;G;GRANDE;196;RICHET S.A.;00079;CORTICOSTEROIDE;05002;HIDROCORTISONA;7795336218139;3141883;P;PENDIENTE
07742;HIDROCORTISONA RICHET;500 mg liof.f.a.x 1;C;CHICO;196;RICHET S.A.;00079;CORTICOSTEROIDE;05002;HIDROCORTISONA;7795336218023;2351601;R;VENTA BAJO RECETA
22508;ORALSONE;comp.x 12;C;CHICO;763;GRAMON-MILLE;00551;TRAT.LLAGAS/AFTAS;05002;HIDROCORTISONA;7791984000089;5528683;R;VENTA BAJO RECETA
17729;ANUSOL HC;cr.x 10 g;C;CHICO;498;PHOENIX-ELEA;00252;ANTIINFLAM.ANTIPRURIGINOSO;05002;HIDROCORTISONA;7792690010508;4111741;R;VENTA BAJO RECETA
38925;DEMACORT;cr.x 15 g;C;CHICO;009;ANDROMACO  S.A.I.C.I.;00252;ANTIINFLAM.ANTIPRURIGINOSO;05002;HIDROCORTISONA;7793742000027;5080311;R;VENTA BAJO RECETA
43807;PROAVENAL H;cr.x 50 g;C;CHICO;466;PANALAB;00252;ANTIINFLAM.ANTIPRURIGINOSO;05002;HIDROCORTISONA;7798051850080;5806001;R;VENTA BAJO RECETA
49045;PROAVENAL H;cr.x 100 g;G;GRANDE;466;PANALAB;00252;ANTIINFLAM.ANTIPRURIGINOSO;05002;HIDROCORTISONA;7798051852275;5806002;R;VENTA BAJO RECETA
43806;PROAVENAL H;emuls.x 50 g;C;CHICO;466;PANALAB;00252;ANTIINFLAM.ANTIPRURIGINOSO;05002;HIDROCORTISONA;7798051850677;5805971;R;VENTA BAJO RECETA
44791;PROAVENAL H;emuls.x 100 g;G;GRANDE;466;PANALAB;00252;ANTIINFLAM.ANTIPRURIGINOSO;05002;HIDROCORTISONA;7798051851834;5805972;R;VENTA BAJO RECETA
25126;ALFACORT UNIDOSIS;env.x 20 unidosis;C;CHICO;046;PABLO CASSARA S.R.L.;00684;CORTICOSTEROIDE TÓPICO;05002;HIDROCORTISONA;7795373010291;2875912;R;VENTA BAJO RECETA
50704;ALFACORT;ung.estéril x 5 g;C;CHICO;046;PABLO CASSARA S.R.L.;00684;CORTICOSTEROIDE TÓPICO;05002;HIDROCORTISONA;7795373011342;2875913;R;VENTA BAJO RECETA
27530;POLIRREUMIN;200 mg comp.rec.x 60;C;CHICO;226;TRB-PHARMA;00060;ANTIRREUMÁTICO;00482;HIDROXICLOROQUINA;7795371458460;4849232;R;VENTA BAJO RECETA
33011;AXOKINE;200 mg comp.x 30;C;CHICO;200;RONTAG S.A.;00494;ANTIINFLAM.ANTIRREUMÁTICO;00482;HIDROXICLOROQUINA;7798239770285;5148021;R;VENTA BAJO RECETA
57231;EVOQUIN;200 mg comp.x 30;C;CHICO;518;IVAX ARGENTINA S.A.;00060;ANTIRREUMÁTICO;00482;HIDROXICLOROQUINA;7795326010644;3817572;R;VENTA BAJO RECETA
33581;NARBON;200 mg comp.x 60;C;CHICO;018;EUROFARMA ARGENTINA S.A.;00494;ANTIINFLAM.ANTIRREUMÁTICO;00482;HIDROXICLOROQUINA;7791992884848;5208682;R;VENTA BAJO RECETA
22803;PLAQUENIL;200 mg comp.x 60;C;CHICO;703;SANOFI-AVENTIS ARGENTINA S.A.;00060;ANTIRREUMÁTICO;00482;HIDROXICLOROQUINA;7795353107515;4397381;R;VENTA BAJO RECETA
33012;AXOKINE;200 mg comp.x 60;G;GRANDE;200;RONTAG S.A.;00494;ANTIINFLAM.ANTIRREUMÁTICO;00482;HIDROXICLOROQUINA;7798239770292;5148023;R;VENTA BAJO RECETA
15235;EVOQUIN;200 mg comp.x 60;G;GRANDE;518;IVAX ARGENTINA S.A.;00060;ANTIRREUMÁTICO;00482;HIDROXICLOROQUINA;7795342001688;3817571;R;VENTA BAJO RECETA
39934;HEMOFER 200;200 mg comp.x 20;C;CHICO;397;LAFEDAR;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798021297013;5591551;R;VENTA BAJO RECETA
53771;FERROGAL;200 mg comp.x 30;C;CHICO;213;SANT GALL;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798052712158;6442133;R;VENTA BAJO RECETA
39935;HEMOFER 200;200 mg comp.x 40;G;GRANDE;397;LAFEDAR;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798021297020;5591552;R;VENTA BAJO RECETA
40007;TARDYFERON;comp.rec.x 30;C;CHICO;217;SIDUS S.A.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7795356002527;2653152;R;VENTA BAJO RECETA
50934;HIERRO FABRA;comp.x 20;C;CHICO;087;FABRA S.R.L.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7795332000493;4133942;R;VENTA BAJO RECETA
02583;SIDERBLUT;comp.x 30;C;CHICO;903;SIEGFRIED S.A.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798129414770;2052041;R;VENTA BAJO RECETA
49759;HIERRO FABRA;comp.x 30;G;GRANDE;087;FABRA S.R.L.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7795332009670;4133943;R;VENTA BAJO RECETA
20149;SIDERBLUT;comp.x 60;G;GRANDE;903;SIEGFRIED S.A.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798129414787;2052042;R;VENTA BAJO RECETA
43682;SULFATO FERROSO KROLTON PHARMA;env.x 45 ml;C;CHICO;578;KROLTON FARMA. LABOPHARMA PHAR;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798102439615;5740391;R;VENTA BAJO RECETA
40273;FERDROMACO PEDIATRICO;gts.x 20 ml;C;CHICO;018;EUROFARMA ARGENTINA S.A.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798016922401;3953781;R;VENTA BAJO RECETA
37115;FEKLON;gts.x 20 ml;C;CHICO;064;KLONAL S.R.L.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7795360003954;5423551;R;VENTA BAJO RECETA
19834;HIERRO FABRA;gts.x 20 ml;C;CHICO;087;FABRA S.R.L.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7795332001018;4134191;R;VENTA BAJO RECETA
17495;FACTOFER GOTAS;gts.x 20 ml;C;CHICO;193;MEGALABS ARGENTINA SAU;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7791763004000;4079251;R;VENTA BAJO RECETA
33300;SULFATO FERROSO SANT GALL FRIB;gts.x 20 ml;C;CHICO;213;SANT GALL;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798052710130;5182441;R;VENTA BAJO RECETA
44115;HEMOFER;gts.x 20 ml;C;CHICO;397;LAFEDAR;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798021290380;459356;R;VENTA BAJO RECETA
00034;IBEROL;gts.x 45 ml;C;CHICO;099;FORTBENTON CO. LAB. S.A.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7790440140727;2624944;R;VENTA BAJO RECETA
24127;HEMOFER;jbe.x 120 ml;C;CHICO;397;LAFEDAR;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798021297136;4593802;R;VENTA BAJO RECETA
13853;FER IN SOL;jbe.x 120 ml;C;CHICO;903;SIEGFRIED S.A.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7795305045568;3563881;R;VENTA BAJO RECETA
26647;EUROFER;sol.x 20 ml;C;CHICO;304;EURODERM S.R.L.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798024440485;4794371;R;VENTA BAJO RECETA
10640;FER IN SOL;sol.x 20 ml;C;CHICO;903;SIEGFRIED S.A.;00028;ANTIANÉMICO;04118;HIERRO,SULFATO;7798129416552;650382;R;VENTA BAJO RECETA
32416;HOMATROPINA LAFEDAR;gts.x 20 ml;C;CHICO;397;LAFEDAR;00042;ANTIESPASMÓDICO;05122;HOMATROPINA,METILBR.;7798021295668;5111591;R;VENTA BAJO RECETA
30002;IBUMAR;2 g/100 ml susp.x 90 ml;C;CHICO;499;MAR S.A.;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7798074620165;4215791;R;VENTA BAJO RECETA
31272;IBUPROFENO SANT GALL FRIBURG;2% susp.x 90 ml;C;CHICO;213;SANT GALL;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7798052710086;507167;R;VENTA BAJO RECETA
24445;COPIRON PEDIATRICO;2% susp.x 90 ml;C;CHICO;235;MICROSULES ARGENTINA S.A.;00897;ANALGÉSICO ANTIINFL.ANTIFEBRIL;05184;IBUPROFENO;7791829008485;4618562;R;VENTA BAJO RECETA
47807;IBUPROFENO KLONAL FORTE;4 g/100 ml susp.x 90 ml;C;CHICO;064;KLONAL S.R.L.;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7795360000168;6137681;R;VENTA BAJO RECETA
47814;IBUMAR;4 g/100 ml susp.x 90 ml;C;CHICO;499;MAR S.A.;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7798074620356;6153001;R;VENTA BAJO RECETA
49271;IBUFULL 4%;4 g% susp.x 90 ml;C;CHICO;397;LAFEDAR;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7798021292483;6234552;R;VENTA BAJO RECETA
57028;IBUPROFENO KLONAL NF;4% susp.x 90 ml;C;CHICO;064;KLONAL S.R.L.;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7795360009307;6501971;R;VENTA BAJO RECETA
56147;IBUMULTIN;4% susp.x 90 ml;C;CHICO;138;LAZAR Y CIA. S.A.Q. E I.;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7795347934479;6527261;R;VENTA BAJO RECETA
36161;AFEBRIL FORTE;40 mg/ml susp.x 100 ml;C;CHICO;021;BAGO S.A.;00517;ANALGÉSICO ANTIFEBRIL;05184;IBUPROFENO;7790375261887;5360394;R;VENTA BAJO RECETA
36730;VEFREN 400;400 mg comp.rec.x 10;C;CHICO;023;BALIARDA S.A.;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7795338014968;3140891;R;VENTA BAJO RECETA
36731;VEFREN 400;400 mg comp.rec.x 20;M;MEDIANO;023;BALIARDA S.A.;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7795338014975;3140892;R;VENTA BAJO RECETA
19837;IBUFABRA;400 mg comp.x 10;C;CHICO;087;FABRA S.R.L.;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7795332000486;4125601;R;VENTA BAJO RECETA
14152;DOLORSYN 400;400 mg comp.x 10;C;CHICO;171;OMEGA ESPECIALIDAD MEDICINAL;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7795339000434;3580291;R;VENTA BAJO RECETA
35747;FEBRATIC;400 mg comp.x 10;C;CHICO;203;ROEMMERS;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7795345013077;3031991;R;VENTA BAJO RECETA
30001;IBUMAR;400 mg comp.x 10;C;CHICO;499;MAR S.A.;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7798074620158;4215451;R;VENTA BAJO RECETA
12833;IBUPROFENO FECOFAR;400 mg comp.x 20;C;CHICO;092;FECOFAR COOP. LTDA.;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7798006300554;3629132;R;VENTA BAJO RECETA
36612;IBUFABRA;400 mg comp.x 20;G;GRANDE;087;FABRA S.R.L.;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7795332021283;4125602;R;VENTA BAJO RECETA
35748;FEBRATIC;400 mg comp.x 20;G;GRANDE;203;ROEMMERS;00433;ANALGÉSICO ANTIINFLAM.;05184;IBUPROFENO;7795345013060;3031992;R;VENTA BAJO RECETA
